PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41
-0.11280304643077219,-1.6136298770532163,-4.634055468346387,0.6445576796170365,0.7037360675343732,3.071144692033062,0.3751843166178079,1.0286405942582908,0.16688630191633655,-2.249486624768163,-1.7853734876847263,0.09535677745923297,1.136179113296038,-1.2145421229700497,1.281856045033387,1.2894717563591123,0.32070544201510726,-1.184963899294647,0.5518176808927493,-0.679096825261594,-0.8456254498328338,0.8671185157186322,-0.9879398619003655,1.5413233716438874,-1.0375369893151813,-1.1120830131598818,1.777599669972296,-0.26357306113609,-1.3654432203688462,0.4471053754659067,-1.8719742656153464,0.23360065201665176,0.2521218488078515,-1.113763410328114,-0.13328902599456793,-0.2563700599196771,-0.3313687176822516,-0.5194577732762168,0.6581675439878855,-0.27409448891610727,-0.1794171994736891
6.735322562619723,-0.5923502010047155,1.0634119524283214,4.400359537923867,1.5409336776692735,1.99830969549016,-0.45622323417369504,-1.6967494069971742,0.41539923382604005,1.4529439786737004,-0.47123944945810864,-0.4955173890834463,-0.6043698243829483,-1.3192160006454436,-0.7794795819567376,2.612149545133942,-0.008232557910163108,1.9558567589128695,-0.860729584264772,-0.8066918790849237,-2.363935006277186,0.7605112951704813,-0.15997888196481036,-0.12726219515172396,1.401281769008459,-1.0138556280988997,-0.1933277438280805,0.008729793612271166,-0.5105473844304134,0.855049721186316,-0.3141932135034392,0.007615305808435077,0.02825677230102891,0.10411867487870559,0.5765748807925717,-0.09240331230018285,0.8250670647762073,-0.06126622391213351,-0.23802247607709123,1.4514891911414503,-0.10314209065106542
-0.8906699651449621,2.9950193133632905,-1.9694549510774297,1.1986566664637985,-0.44671230508001913,-1.5993976233441767,1.1005944246215755,-1.3392967556954447,0.6892911235771768,1.4357052278228197,-0.6916606438826557,3.076427504750398,-1.3660740286757924,0.20106493652962276,0.8053426328008704,-1.4268681085940178,-0.29536681500925166,-0.8099525830515518,1.517660367682872,0.22272850999320748,0.9550962916308279,-0.4186455762176372,-1.246008988115565,-0.08230464376843463,1.7260475734820555,0.035359488210592864,0.3969051202363251,1.5756102665430112,0.31416514404247864,-1.37161613721331,0.17084559322481868,-0.8320892827068458,1.5213906316413792,0.7128056943293872,-0.2289497669624795,0.39151561647254174,0.773740511866074,-0.03634851845611053,0.46712393992859524,0.22252639599837798,-0.5516484935581715
0.2406303306645556,-2.542585505155481,-0.7367216754047969,-1.3167840590997453,0.17885405760881104,-1.2230704958214813,-4.665002734702667,0.2850954596272022,-4.50600908480042,-0.2607524501772011,0.7082111491229505,-1.0723129867984387,0.08233762615454175,-2.5277573726497886,-2.1581173575376997,0.6629828336874498,-1.4013351043677027,0.5799853420107206,2.06792130576004,-2.1630151496788184,0.34635601199099714,0.9145960193249815,-0.2742000898787273,-0.13597120931404386,1.0671711804425785,-0.01133356699561433,-0.38965593561960743,0.3920492182720142,-0.07467113498026769,-0.4684176772147138,0.6343533201690859,-0.06329616785567148,-0.5291154982746947,-0.05128734490701713,-0.3838250168074925,-0.9140961471959419,-0.6510247517628783,-0.6505031842185911,-0.3788812410634562,-0.0030553500433106065,-0.2995728337244025
2.003409552919006,1.136137445429951,-1.3026786245837771,1.9426395745320142,-1.5822684522861081,-1.1633676395418475,-1.690089890527164,-2.650161115187718,0.2820649606674271,-1.4948471285006597,0.9054015366753203,0.2828574931101533,-0.006623616436228328,1.2426049276778812,-2.7976109179912902,-0.8238626324141043,-1.1800952246914393,-0.4805978920057587,0.10939738646016364,-0.6100744786488583,-0.8783287892011397,-1.2910474984210352,-1.6556720763383739,0.7349439562370881,-0.5372458398478739,0.5671701723174158,1.6680689015724173,1.2003693839057843,0.7669013468862165,0.11424443627100359,0.028171688902279363,-1.617350278481386,-0.6426171500742481,-0.9312648131913558,1.1803950380213588,-0.24535516691015558,0.7141771645199552,0.07303248635326333,0.8184026736494779,0.3115184789991922,-0.7089425622551935
0.036487903409167834,-1.3455742431582558,0.9615494222573527,0.5265121826620878,0.06810995218776762,-1.7903385506018787,0.8017581174373043,0.18828587148076853,1.5269835585946145,-0.4918540269379441,-1.0129462776298042,-1.171111177721663,0.3251942362816832,2.131735789847952,-0.06368152212614756,2.1012200314063976,-1.9884402834524304,1.4230952257390856,2.582623048453544,-0.6184680451625878,0.7831441233111293,0.6461590019903672,-2.1449549086795776,0.6086199087849086,0.9272476269349321,0.7901703765489959,-0.041947997591855635,-0.8665537943958684,0.46092660281704984,-0.9988085396188742,-0.27465918257958777,-1.8374554390222606,-0.2273445754324183,-0.3767582892084696,0.8018396559654059,1.552300339496168,0.7465379915077651,-0.8852663499869612,0.19372239174057052,0.8413038592189925,0.4480707964833219
-1.2569942606998006,-1.1802144242839656,2.621962674547557,2.4756371945267825,-0.05907185666917697,-0.7545724924007304,-0.928318647553439,-0.830637967139816,0.9539124909672657,2.825714369935644,-0.9118745691171892,-1.0617559153207523,0.20336452055402315,1.5323537345050797,-1.8989835195269518,-1.721860883557258,-2.207744002360204,-0.8032168762690065,0.7655209257839616,0.25393523093069154,-0.07211157665707024,-0.4063936671844408,-0.4575539404955222,0.04422474910829704,2.072472193220911,-0.5661489021551659,1.1964578646171755,-0.5306284655519209,0.362223234182111,-0.5420832005689195,-1.4609346135108763,1.1010507781095944,0.4173556572793053,1.1301937447148096,-0.6135796210527601,0.07296678138846877,-0.9309795168852391,-0.47671914869927834,0.004530868168842008,-0.04414908198905177,-0.31086604817188573
7.983528555357365,1.466572875235296,-1.1181382406866494,-0.40743788997432895,0.8673416019434183,-1.5656158944024279,0.23271680847701404,2.4125202875958585,-1.3085773277962889,-0.8365654738033615,0.0650659972677287,0.49384477731387266,-1.2945188744406533,0.3712495369533989,0.6505678993084746,1.2220138410604307,-0.88848676481453,1.260345814363691,-0.6566392135679509,1.4760878470454883,-0.4764110421539166,2.46770558750517,0.4214173186896074,1.195356500858685,0.8354809792372138,0.00861153644990515,0.6192289047017792,0.0885567637637233,-1.9499202571287664,0.23465314630746945,1.875211070507367,0.5795688679099155,0.5490637790332643,0.11374518388250378,0.12884627014274314,-0.8465882470406241,-1.4550220661683746,0.6008761307641407,-0.4237402196082732,0.4898032743347892,0.5058372246816
2.3577420412360603,0.44027260835926496,0.043079545344778924,-1.6257637060247865,1.2987230408703339,-0.9448032523726851,-2.120215109145029,1.5913981455307415,-0.863167511480894,-0.06579818043199606,1.518797901895433,-0.546834231587379,-0.9199386769011498,1.875429212148056,0.3308408489853103,-2.415050050622199,-0.28339730877089464,-1.7103772968609472,-0.7253828617756793,-0.36843848270116963,-0.9932918506489671,0.55455771548205,-0.36664256454186905,0.11727776766635944,-0.6476035358037061,0.2093388554122012,-0.05798285077459821,-0.6436241874963461,1.3924899210109811,2.0813117253177706,0.05016109117083552,0.762076745219768,0.7664260112658194,-1.0782748554560546,-0.33619837636102484,-0.20368910820389954,0.47372735487183787,-0.07298051470519247,0.09243786932137843,-0.2108914949147584,1.4247036429098443
-4.650744195143591,0.03826106749755566,-2.159194214600616,-2.3076610492458736,-0.428774977646593,0.3926978751419994,1.6045572497151877,-0.9818504372084996,-1.1831847495758285,3.3131222381050853,1.2565411544628275,2.66808825528587,3.0502804994191974,-2.916109794781232,-1.1575186032468598,2.232355166959131,1.3750123966088863,-0.6940561341292809,-0.16865040570760606,1.1877270135460953,-1.0927799337117177,-1.4224760525482403,0.017361552485325407,-0.30630082044556456,-1.2705582529533204,0.9277777213265893,-0.5792053518811295,-1.71818762503862,-0.3894301890976673,0.5383419906686674,-0.08427504958024286,1.0497024854790074,0.6400960860065185,0.1928249052995926,-0.43038386201943923,0.6423895839712533,0.35172257379152694,-0.985544758298486,0.3691302404162184,0.5829591509554879,0.3791511755702843
